corpus_name;sentence_position;position;value
Hochzit;239;26;de
Hochzit;239;27;Güscht
Hochzit;239;28;un
Hochzit;239;29;’s
Hochzit;239;30;Marikel
Hochzit;239;31;glicklich
Hochzit;239;32;gewänn
Hochzit;239;33;sin
Hochzit;239;34;solàng
Hochzit;239;35;wie
Hochzit;239;36;’s
Hochzit;239;37;ihne
Hochzit;239;38;de
Hochzit;239;39;Himmel
Hochzit;239;40;erlaubt
Hochzit;239;41;het
Hochzit;239;42;.
